,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,1.7010921478271483,0.8832097570910531,0.035440373420715335,0.026388885552417602,0.1,0.01,2,5,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 100}",-69.67099198586115,-18.449869994970253,-73.50594976131663,-214.0898106259971,-449.4047853330725,-324.19424886325913,-824.7495652726503,-287.5566816381564,-1749.3379052284681,-1447.681374279039,-545.864118298279,574.690124396423,106,-0.13224010448708118,-4.228591892180874,-6.533852018442602,-10.615008125081038,-22.085800080092405,-45.037689483865314,-67.83113329253575,-109.91694336167787,-123.774762734659,-190.02328865939873,-58.017930975242066,60.94298991184466
1,5.496318244934082,2.2948225553437838,0.030892705917358397,0.012812143025032767,0.1,0.01,2,5,300,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 300}",-63.00706754987612,-0.4587541441733265,-31.592600289203816,-86.75073850948964,-191.16568382232998,-50.08165230588851,-108.67569499677651,-21.006082479692505,-275.88690030861045,-115.81873153904407,-94.44439059450848,80.08006492518794,76,-0.01226337932711082,-0.17890820090812473,-0.2482438310382438,-0.39732243371106124,-0.8419228502138935,-1.8997195543847467,-2.7604454940311753,-4.144183932439431,-4.8173153080900235,-6.920261110616013,-2.222058609475982,2.2601954094819554
2,2.0590161323547362,0.7802124817662415,0.0457878828048706,0.043615241105245804,0.1,0.01,2,10,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 100}",-69.67099198586115,-18.449869994970253,-73.50594976131663,-214.0898106259971,-449.4047853330725,-324.19424886325913,-824.7495652726503,-287.5566816381564,-1749.3379052284681,-1447.681374279039,-545.864118298279,574.690124396423,106,-0.13224010448708118,-4.228591892180874,-6.533852018442602,-10.615008125081038,-22.085800080092405,-45.037689483865314,-67.83113329253575,-109.91694336167787,-123.774762734659,-190.02328865939873,-58.017930975242066,60.94298991184466
3,5.353718662261963,2.2490107661138516,0.02963848114013672,0.010599677036539636,0.1,0.01,2,10,300,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 300}",-63.00706754987612,-0.4587541441733265,-31.592600289203816,-86.75073850948964,-191.16568382232998,-50.08165230588851,-108.67569499677651,-21.006082479692505,-275.88690030861045,-115.81873153904407,-94.44439059450848,80.08006492518794,76,-0.01226337932711082,-0.17890820090812473,-0.2482438310382438,-0.39732243371106124,-0.8419228502138935,-1.8997195543847467,-2.7604454940311753,-4.144183932439431,-4.8173153080900235,-6.920261110616013,-2.222058609475982,2.2601954094819554
4,2.123773717880249,0.9897451760836268,0.035108327865600586,0.01010693402577658,0.1,0.01,2,15,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 100}",-69.67099198586115,-18.449869994970253,-73.50594976131663,-214.0898106259971,-449.4047853330725,-324.19424886325913,-824.7495652726503,-287.5566816381564,-1749.3379052284681,-1447.681374279039,-545.864118298279,574.690124396423,106,-0.13224010448708118,-4.228591892180874,-6.533852018442602,-10.615008125081038,-22.085800080092405,-45.037689483865314,-67.83113329253575,-109.91694336167787,-123.774762734659,-190.02328865939873,-58.017930975242066,60.94298991184466
5,5.218475127220154,2.1924490161270245,0.06123685836791992,0.05413113729983303,0.1,0.01,2,15,300,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 300}",-63.00706754987612,-0.4587541441733265,-31.592600289203816,-86.75073850948964,-191.16568382232998,-50.08165230588851,-108.67569499677651,-21.006082479692505,-275.88690030861045,-115.81873153904407,-94.44439059450848,80.08006492518794,76,-0.01226337932711082,-0.17890820090812473,-0.2482438310382438,-0.39732243371106124,-0.8419228502138935,-1.8997195543847467,-2.7604454940311753,-4.144183932439431,-4.8173153080900235,-6.920261110616013,-2.222058609475982,2.2601954094819554
6,3.2488115787506104,1.3138052706168564,0.05146260261535644,0.03724406603359697,0.1,0.01,3,5,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100}",-68.5099026595725,-16.135515012475928,-65.75586753312798,-193.13506857836796,-394.28003813942604,-270.70488789034846,-601.8888571758143,-247.6122866802795,-1249.7343503373372,-1070.5381646785765,-417.8294938685326,407.55023311604975,91,-0.11909290689362602,-3.8210440774538896,-6.023060892312402,-9.54598437143349,-19.85774203674229,-38.714732510440825,-56.93656754836604,-94.01726307630878,-105.6622548456177,-165.9860380760906,-50.06837803416596,52.69122194382371
7,9.574893522262574,3.4533954180158606,0.040567445755004886,0.008837771390208075,0.1,0.01,3,5,300,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300}",-63.259149211201375,-0.2941988928698808,-26.9459257971529,-73.50786770501743,-163.82915839299852,-29.967260840954083,-56.08168577155988,-12.60361478301122,-128.68402169302175,-54.19552216459281,-60.936840525238,48.51502779548232,63,-0.010524826810577037,-0.11837448717608029,-0.18275866163202217,-0.2663783898600628,-0.5574208264184043,-1.1458129829179144,-1.5958049547058104,-2.5269464632408596,-2.8817093258689495,-4.196706315052418,-1.3482437233683098,1.3569495154521178
8,3.713862681388855,1.4893684083873502,0.04388039112091065,0.030699301070184492,0.1,0.01,3,10,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100}",-68.5099026595725,-16.135515012475928,-65.75586753312798,-193.13506857836796,-394.28003813942604,-270.70488789034846,-601.8888571758143,-247.6122866802795,-1249.7343503373372,-1070.5381646785765,-417.8294938685326,407.55023311604975,91,-0.11909290689362602,-3.8210440774538896,-6.023060892312402,-9.54598437143349,-19.85774203674229,-38.714732510440825,-56.93656754836604,-94.01726307630878,-105.6622548456177,-165.9860380760906,-50.06837803416596,52.69122194382371
9,9.382651376724244,3.4177112232383373,0.05721933841705322,0.04374741373338619,0.1,0.01,3,10,300,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 300}",-63.22878569670465,-0.2941988928698808,-26.9459257971529,-73.50786770501743,-163.82915839299852,-29.967260840954083,-56.08168577155988,-12.60361478301122,-128.68402169302175,-54.19552216459281,-60.93380417378832,48.51488330688432,62,-0.010555549022836426,-0.11837448717608029,-0.18275866163202217,-0.2663783898600628,-0.5574208264184043,-1.1458129829179144,-1.5958049547058104,-2.5269464632408596,-2.8817093258689495,-4.196706315052418,-1.3482467955895359,1.3569464867981742
10,3.5158068180084228,1.2442896705526947,0.03372657299041748,0.007242173480126206,0.1,0.01,3,15,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 100}",-68.5099026595725,-16.135515012475928,-65.75586753312798,-193.13506857836796,-394.28003813942604,-270.70488789034846,-601.8888571758143,-247.6122866802795,-1249.7343503373372,-1070.5381646785765,-417.8294938685326,407.55023311604975,91,-0.11909290689362602,-3.8210440774538896,-6.023060892312402,-9.54598437143349,-19.85774203674229,-38.714732510440825,-56.93656754836604,-94.01726307630878,-105.6622548456177,-165.9860380760906,-50.06837803416596,52.69122194382371
11,9.89500732421875,3.4245230693574085,0.058368897438049315,0.03471969786900938,0.1,0.01,3,15,300,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 300}",-63.168520653959945,-0.2944771787231144,-26.9459257971529,-73.50786770501743,-163.82915839299852,-29.967260840954083,-56.08168577155988,-12.60361478301122,-128.68402169302175,-54.19552216459281,-60.92780549809917,48.51456681277285,61,-0.010597560879378892,-0.11838549780313157,-0.18275866163202217,-0.2663783898600628,-0.5574208264184043,-1.1458129829179144,-1.5958049547058104,-2.5269464632408596,-2.8817093258689495,-4.196706315052418,-1.3482520978378951,1.3569413473259648
12,2.227924346923828,0.8365736722090537,0.04567794799804688,0.020228414564446028,0.1,0.08499999999999999,2,5,100,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 100}",-61.9828504995674,-1.4210814118443909,-22.505071093136586,-56.3546854552213,-133.30545591074426,-15.460175205958386,-23.54540247968052,-3.862002580741447,-48.974551290985175,-11.083047404717831,-37.849432333259735,37.81590934429249,6,-0.007586921439191465,-0.03306236586858001,-0.059161459158717664,-0.07494208665062957,-0.15252307819616406,-0.3409075568165972,-0.41972436563626575,-0.6848946870186219,-0.7601644890780423,-0.9466373387375365,-0.34796043486003464,0.32530067051495765
13,5.5812162399292,2.6437782208109795,0.036157417297363284,0.015033683041540076,0.1,0.08499999999999999,2,5,300,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 300}",-61.9828504995674,-1.444819669687758,-22.357640168343725,-58.17997770905385,-130.7180050906938,-16.43336608449722,-26.893556021549333,-3.7583703507777213,-49.57130403777123,-9.514501920192322,-38.085439155213436,37.237359457040185,19,-0.007586921439191465,-0.029791682911557198,-0.049369151894221974,-0.06635653612694319,-0.11448420824879375,-0.24871741166881992,-0.32859597559710096,-0.5586288308015491,-0.6298263529135726,-0.8152677182691446,-0.28486247898708944,0.2743484002704489
14,2.1663281440734865,0.9320072571969753,0.04429624080657959,0.031005962132241827,0.1,0.08499999999999999,2,10,100,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 100}",-61.9828504995674,-1.3463515204384997,-22.365121173549504,-56.207312796227846,-132.20947279327828,-15.350779435302757,-22.127984424873294,-3.8842957736848898,-48.93155953205222,-11.195199854328544,-37.56009278033032,37.59640670411014,1,-0.007586921439191465,-0.0330581029811628,-0.05920796276231662,-0.07509588796077024,-0.15397941333739631,-0.34364392017882706,-0.4228886019719963,-0.6857605793123268,-0.7606049244478182,-0.9465718412995445,-0.34883981556913507,0.3253958286132947
15,5.33016140460968,2.5313622454593045,0.053853416442871095,0.03792251379518773,0.1,0.08499999999999999,2,10,300,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 300}",-61.9828504995674,-1.3521674891317166,-22.274870978502392,-58.2740145556173,-125.24282195086114,-14.918088244829333,-26.91430635350905,-3.760245603664441,-51.85945154389271,-10.43821226225886,-37.70170294818343,36.009361061852154,3,-0.007586921439191465,-0.029750541844751687,-0.04835926226075842,-0.06569952348762809,-0.11684575357813978,-0.24885613252830413,-0.332980343680565,-0.5632789380564668,-0.6349777854214262,-0.8197630624769511,-0.2868098264774183,0.2763961973059586
16,2.3418869018554687,1.0582342634420625,0.045513248443603514,0.027198404341019698,0.1,0.08499999999999999,2,15,100,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 100}",-61.9828504995674,-1.328487984167708,-22.530515930773838,-56.0787273317504,-132.96635490562215,-15.179323418488393,-23.80925473843399,-3.837420784410643,-51.11344293438748,-11.12991246447681,-37.99562909920788,37.79938748586641,13,-0.007586921439191465,-0.033095034672937826,-0.05982441455761493,-0.07508530211596427,-0.153511820272808,-0.34433415971040043,-0.4253703849494366,-0.6888634688119132,-0.7630976395355753,-0.947647316256669,-0.34984164623225106,0.3262569555609206
17,5.3776047706604,2.58962045440242,0.05489611625671387,0.027420962391650504,0.1,0.08499999999999999,2,15,300,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 300}",-61.9828504995674,-1.3560302121653398,-22.25917132135548,-58.11400778376496,-127.29245852695553,-13.985025310458497,-32.12152171073803,-3.739127077145634,-53.02261865193648,-10.390071107972128,-38.42628822020594,36.489314523830544,28,-0.007586921439191465,-0.029204414622706128,-0.04799274020142499,-0.06515339234544566,-0.11681089626312266,-0.2569216719069001,-0.3407078521272239,-0.5743039291091202,-0.6394052526886026,-0.8268282954243198,-0.29049153661280575,0.27958002077624616
18,3.0693864107131956,1.072445387931164,0.03024444580078125,0.012325089592389475,0.1,0.08499999999999999,3,5,100,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100}",-62.77467987699959,-0.672033813064043,-23.376658297027603,-60.38877941845883,-131.51445058028753,-16.857418027445316,-25.835174536758306,-3.8746909224006227,-54.98175669731025,-11.550200346800382,-39.18258425165525,37.68385494367794,44,-0.007093790170051741,-0.02371973279293033,-0.04743081498367772,-0.060289515835401694,-0.11859619156724009,-0.2580581934593071,-0.32188630442091665,-0.5312363287281905,-0.622908597799083,-0.7704070755617957,-0.27616265453185945,0.26303297113088125
19,7.447375559806824,3.6474535918644047,0.030660414695739747,0.012515687626692662,0.1,0.08499999999999999,3,5,300,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300}",-62.77467987699959,-0.672033813064043,-23.32539786264017,-61.63779278364965,-132.856919902652,-17.102182156215513,-25.7075452852229,-3.7987961071719387,-58.32663544116042,-11.6247487107092,-39.78267319394855,38.22784143093099,60,-0.007093790170051741,-0.02371973279293033,-0.04334237670461249,-0.05724010048437994,-0.0781340850495662,-0.14769560339387441,-0.20218090520484888,-0.3530608446169911,-0.43635765470952786,-0.5724816983061612,-0.19213067914329446,0.18660580437987737
20,3.212695026397705,1.2535105495862877,0.03902401924133301,0.024541286985726687,0.1,0.08499999999999999,3,10,100,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100}",-62.674749275647166,-0.8089353888186895,-23.012588542216275,-58.84029025108288,-134.4265744683228,-16.321700286887623,-21.5537109327334,-3.9166752578324324,-56.5431340141898,-11.582540728371269,-38.96808991461024,38.57914348842227,36,-0.007145485682334769,-0.02541662083305917,-0.04799486972845967,-0.06125447906509559,-0.12138946247519981,-0.26087604224171146,-0.3288957475031551,-0.5384896077741946,-0.6319497451579862,-0.7774540043187146,-0.2800866064779911,0.26589434004526225
21,7.33970890045166,3.534275361875632,0.056333303451538086,0.040239723382053845,0.1,0.08499999999999999,3,10,300,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 300}",-62.674749275647166,-0.8089353888186895,-23.397035179161637,-59.4352422400894,-131.4451573162877,-16.13457216523183,-21.78065024663962,-3.847075668243466,-62.00389489149142,-11.5627595962561,-39.30900719678671,38.16057951471586,53,-0.007145485682334769,-0.02541662083305917,-0.04390320544200155,-0.05740390788522248,-0.08032690589162103,-0.15392228512913464,-0.20682043694366756,-0.3722181513542388,-0.45927705895124105,-0.5897323865833684,-0.19961664446958893,0.19432883132583612
22,3.1665876865386964,1.060062120300969,0.048650145530700684,0.039433513771511386,0.1,0.08499999999999999,3,15,100,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 100}",-62.437952511023106,-0.7804299137085119,-23.323284263070928,-57.92642108426258,-135.26240489108062,-16.194097009890513,-23.175723578738495,-3.793005935386148,-52.91060737230361,-11.62972710424311,-38.74336536637077,38.51301101092838,34,-0.007224088575964668,-0.025499068004854162,-0.048536390442953305,-0.06193927834694755,-0.12357182437111683,-0.27012327152139387,-0.3361727903584267,-0.5435941702797378,-0.6327856426323689,-0.7815792005061134,-0.2831025725039877,0.2671050430937676
23,7.28720326423645,3.449760703217435,0.04231016635894776,0.023571870713801738,0.1,0.08499999999999999,3,15,300,"{'gamma': 0.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 300}",-62.437952511023106,-0.7804299137085119,-23.08655997312074,-58.72467287434705,-133.0329250802001,-15.890761424777434,-23.45654041474841,-3.692041474009514,-49.04732979338626,-11.788347581661817,-38.19375610409829,37.883736613370424,23,-0.007224088575964668,-0.025499068004854162,-0.04434811593462991,-0.05875917976718978,-0.08224209258920359,-0.16503738583160563,-0.22002921913263782,-0.39152538681116034,-0.4756411080936306,-0.6127193787366009,-0.20830250234774775,0.2023828176423658
24,2.4099194765090943,1.000009780162957,0.03161318302154541,0.01341990449738041,1.1,0.01,2,5,100,"{'gamma': 1.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 100}",-69.67099198586115,-18.449869994970253,-73.50594976131663,-214.0898106259971,-449.4047853330725,-324.19424886325913,-824.7495652726503,-287.5566816381564,-1749.3379052284681,-1447.681374279039,-545.864118298279,574.690124396423,106,-0.13224010448708118,-4.228591892180874,-6.533852018442602,-10.615008125081038,-22.085800080092405,-45.037689483865314,-67.83113329253575,-109.91694336167787,-123.774762734659,-190.02328865939873,-58.017930975242066,60.94298991184466
25,6.075110244750976,2.616773131020745,0.04328079223632812,0.029702896476934904,1.1,0.01,2,5,300,"{'gamma': 1.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 300}",-63.49402272366818,-0.4587541441733265,-31.592600289203816,-86.75073850948964,-191.16568382232998,-50.08165230588851,-108.67569499677651,-21.006082479692505,-275.88690030861045,-115.81873153904407,-94.49308611188768,80.0610793474687,79,-0.013825584647583421,-0.17890820090812473,-0.2482438310382438,-0.39732243371106124,-0.8419228502138935,-1.8997195543847467,-2.7604454940311753,-4.144183932439431,-4.8173153080900235,-6.920261110616013,-2.2222148300080296,2.2600427159489396
26,2.458996844291687,1.0649654508478943,0.039180970191955565,0.009340806951785716,1.1,0.01,2,10,100,"{'gamma': 1.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 100}",-69.67099198586115,-18.449869994970253,-73.50594976131663,-214.0898106259971,-449.4047853330725,-324.19424886325913,-824.7495652726503,-287.5566816381564,-1749.3379052284681,-1447.681374279039,-545.864118298279,574.690124396423,106,-0.13224010448708118,-4.228591892180874,-6.533852018442602,-10.615008125081038,-22.085800080092405,-45.037689483865314,-67.83113329253575,-109.91694336167787,-123.774762734659,-190.02328865939873,-58.017930975242066,60.94298991184466
27,6.218668293952942,2.538653105403751,0.0427736759185791,0.028110964646652623,1.1,0.01,2,10,300,"{'gamma': 1.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 300}",-63.49402272366818,-0.4587541441733265,-31.592600289203816,-86.75073850948964,-191.16568382232998,-50.08165230588851,-108.67569499677651,-21.006082479692505,-275.88690030861045,-115.81873153904407,-94.49308611188768,80.0610793474687,79,-0.013825584647583421,-0.17890820090812473,-0.2482438310382438,-0.39732243371106124,-0.8419228502138935,-1.8997195543847467,-2.7604454940311753,-4.144183932439431,-4.8173153080900235,-6.920261110616013,-2.2222148300080296,2.2600427159489396
28,2.5120517730712892,1.1342114485391621,0.05790145397186279,0.049905952940784315,1.1,0.01,2,15,100,"{'gamma': 1.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 100}",-69.67099198586115,-18.449869994970253,-73.50594976131663,-214.0898106259971,-449.4047853330725,-324.19424886325913,-824.7495652726503,-287.5566816381564,-1749.3379052284681,-1447.681374279039,-545.864118298279,574.690124396423,106,-0.13224010448708118,-4.228591892180874,-6.533852018442602,-10.615008125081038,-22.085800080092405,-45.037689483865314,-67.83113329253575,-109.91694336167787,-123.774762734659,-190.02328865939873,-58.017930975242066,60.94298991184466
